date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:46	6703/6703	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-1a2f%22	https://clerk.io/images/platforms/gads.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/gads.png	(from https://clerk.io/)
17:00:46	2762/2762	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-aca%22	https://clerk.io/images/platforms/hubspot.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/hubspot.svg	(from https://clerk.io/)
17:00:46	3306/3306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-cea%22	https://clerk.io/images/platforms/lightspeed.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/lightspeed.svg	(from https://clerk.io/)
17:00:46	10264/10264	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-2818%22	https://clerk.io/images/platforms/emailplatform.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/emailplatform.png	(from https://clerk.io/)
17:00:46	4053/4053	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-fd5%22	https://clerk.io/images/platforms/sleeknote.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/sleeknote.svg	(from https://clerk.io/)
17:00:47	14290/14290	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-37d2%22	https://clerk.io/images/platforms/shoporama.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/shoporama.png	(from https://clerk.io/)
17:00:47	6639/6639	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-19ef%22	https://clerk.io/images/platforms/shopifyplus.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/shopifyplus.svg	(from https://clerk.io/)
17:00:47	3012/3012	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-bc4%22	https://clerk.io/images/platforms/facebook.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/facebook.svg	(from https://clerk.io/)
17:00:48	5600/5600	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-15e0%22	https://clerk.io/images/platforms/smartweb.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/smartweb.svg	(from https://clerk.io/)
17:00:48	4668/4668	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-123c%22	https://clerk.io/images/platforms/mailup.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/mailup.svg	(from https://clerk.io/)
17:00:48	2440/2440	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-988%22	https://clerk.io/images/platforms/apsis.svg	D:/PC/website/virid%20alt/clerk.io/images/platforms/apsis.svg	(from https://clerk.io/)
17:00:48	16279/16279	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-3f97%22	https://clerk.io/images/platforms/heyloyalty.png	D:/PC/website/virid%20alt/clerk.io/images/platforms/heyloyalty.png	(from https://clerk.io/)
