date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:30:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:58%20GMT	https://www.xperience-group.com/category/cloud	D:/PC/website/eci%20alt/www.xperience-group.com/category/cloud	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:58%20GMT	https://www.xperience-group.com/category/crm	D:/PC/website/eci%20alt/www.xperience-group.com/category/crm	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:59%20GMT	https://www.xperience-group.com/category/it-infrastructure	D:/PC/website/eci%20alt/www.xperience-group.com/category/it-infrastructure	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:29:59%20GMT	https://www.xperience-group.com/category/security	D:/PC/website/eci%20alt/www.xperience-group.com/category/security	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:00%20GMT	https://www.xperience-group.com/category/manufacturing	D:/PC/website/eci%20alt/www.xperience-group.com/category/manufacturing	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:00%20GMT	https://www.xperience-group.com/category/dynamics-365	D:/PC/website/eci%20alt/www.xperience-group.com/category/dynamics-365	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:01%20GMT	https://www.xperience-group.com/category/news	D:/PC/website/eci%20alt/www.xperience-group.com/category/news	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:01%20GMT	https://www.xperience-group.com/category/office-365	D:/PC/website/eci%20alt/www.xperience-group.com/category/office-365	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:02%20GMT	https://www.xperience-group.com/category/pegasus	D:/PC/website/eci%20alt/www.xperience-group.com/category/pegasus	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:02%20GMT	https://www.xperience-group.com/category/sage-200	D:/PC/website/eci%20alt/www.xperience-group.com/category/sage-200	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:03%20GMT	https://www.xperience-group.com/category/sage-50	D:/PC/website/eci%20alt/www.xperience-group.com/category/sage-50	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:03%20GMT	https://www.xperience-group.com/category/service-management	D:/PC/website/eci%20alt/www.xperience-group.com/category/service-management	(from https://www.xperience-group.com/xperience-partners-with-irish-football-association/)
17:30:07	1714/1714	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:30:04%20GMT	https://www.xperience-group.com/wp-json/wp/v2/pages/15	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/wp/v2/pages/15.json	(from https://www.xperience-group.com/dynamics365/microsoft-dynamics-365-business-central/)
17:30:07	2444/2444	---MCZ	200	added ('OK')	application/json	date:Tue,%2007%20Sep%202021%2009:30:04%20GMT	https://www.xperience-group.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.xperience-group.com%2Fdynamics365%2Fmicrosoft-dynamics-365-business-central%2F	D:/PC/website/eci%20alt/www.xperience-group.com/wp-json/oembed/1.0/embed38bf.json	(from https://www.xperience-group.com/dynamics365/microsoft-dynamics-365-business-central/)
17:30:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2009:30:05%20GMT	https://www.xperience-group.com/?p=15	D:/PC/website/eci%20alt/www.xperience-group.com/indexa1ca.html	(from https://www.xperience-group.com/dynamics365/microsoft-dynamics-365-business-central/)
